Species,Common Name
Laminotinus Clade,
acerifolium,Mapleleaf viburnum
adenophorum,Gland-stalked viburnum
annamensis,Vietnamese viburnum
becarrii,Malaysian viburnum
betulifolium,Birchleaf viburnum
brachyandrum,Striped viburnum
brevipes,Sessile viburnum
chunii,Golden-gland viburnum
coriaceum,Indian tube-flower viburnum
coriaceum var. longiflorum,Long tubeflower viburnum
corylifolium,Hazel viburnum
cylindricum,Chinese tube-flower viburnum
dalzielii,Guangdong viburnum
dilatatum,Linden viburnum
dilatatum var. litorale,Coastal linden viburnum
erosum,Beech viburnum
fansipanense,Fansipan viburnum
flavescens,Gold-stem viburnum
foetidum,Stinking viburnum
foetidum var. ceanothoides,Pearl viburnum
foetidum var. rectangulatum,Himalayan evergreen viburnum
fordiae,South Chinese viburnum
formosanum,Taichung viburnum
formosanum ssp. formosanum var. pubigerum,Downy Taichung viburnum
formosanum ssp. leiogynum,Downy-flower Taichung viburnum
glaberrimum,Philippines viburnum
griffithianum,Burmese stinking viburnum
hainanense,Hainan viburnum
hayatae,Taiwan mountain viburnum
hebanthum,Kampara viburnum
hengshanicum,Huangshan viburnum
hispidulum,Bristly viburnum
hoanglienense,Hoanglien viburnum
hupehense,Hubei viburnum
ichangense,Woolly-flower viburnum
inopinatum,Siamese viburnum
japonicum,Japanese viburnum
japonicum var. boninsimense,Bonin Islands viburnum
kansuense,Kansu viburnum
lancifolium,Lanceleaf viburnum
leiocarpum,Smooth viburnum
lobophyllum,Han viburnum
longiradiatum,Umbrella viburnum
luzonicum,Luzon viburnum
luzonicum var. apoense,Mindanao viburnum
luzonicum var. floribundum,Prolific viburnum
luzonicum var. sinuatum,Maluku viburnum
melanocarpum,Blackfruit viburnum
mullaha,Starry viburnum
orientale,Turkish viburnum
parvifolium,Taiwan littleleaf viburnum
phlebotrichum,Coneso viburnum
platyphyllum,Leyte viburnum
sambucinum,Elder-flower viburnum
sambucinum var. subglabrum,Smooth elder-flower viburnum
sambucinum var. tomentosum,Downy elder-flower viburnum
sempervirens,Chinese evergreen viburnum
sempervirens var. smitinandii,Thai evergreen viburnum
sempervirens var. trichophorum,Downy evergreen viburnum
setigerum,Tea viburnum
tashiroi,Ryukyu viburnum
ternatum,Clover viburnum
vernicosum,Waxy viburnum
wrightii,Wright viburnum
Porphyrotinus Clade,
acutifolium,
alabamense,Alabama arrowwood
anabaptista,
australe,Mexican arrowwood
ayavacense,
blandum,
bracteatum,Bracted arrowwood
carolinianum,Carolina arrowwood
caudatum,
ciliatum,
costaricanum,
deamii,Glossy arrowwood
dentatum,Southern arrowwood
discolor,
disjunctum,
divaricatum,
ellipticum,Western arrowwood
euryphyllum,
glabratum,
hallii,
hartwegii,
hondurense,
incarum,
jamesonii,
jelskii,
jucundum,
jucundum var. detractum,
lasiophyllum,
lautum,
lehmannii,
loeseneri,
mathewsii,
microcarpum,
microphyllum,
molinae,
molle,Kentucky arrowwood
mortonianum,
obtectum,
obtusatum,
ozarkense,Ozark arrowwood
pichinchense,
rafinesquianum,Downy arrowwood
recognitum,Northern arrowwood
scabrellum,Rough arrowwood
seemenii,
stellatotomentosum,
stenocalyx,
stipitatum,
subsessile,
sulcatum,
suratense,
tiliifolium,
tinoides,
tinoides var. roraimense,
tinoides var. venezuelense,
toronis,
triphyllum,
undulatum,
urbani,
venosum,Stellate arrowwood
venustum,
villosum,
villosum var. subdentata,
villosum var. subglabrescens,
weberbaueri,
witteanum,
wurdackii,
Amplificatum Clade,
amplificatum,Borneo viburnum
Crenotinus Clade,
amplifolium,Broadleaf viburnum
awabuki,Awabuki viburnum
brachybotryum,Short-stem viburnum
brevitubum,Short-tube viburnum
chingii,Yangbi viburnum
chingii var. limitaneum,Downy Yangbi viburnum
colebrookeanum,Rangoon viburnum
corymbiflorum,Corymbose viburnum
corymbiflorum ssp. malifolium,Apple-leaf viburnum
erubescens,Red viburnum
farreri,Fragrant viburnum
garrettii,Thai viburnum
grandiflorum,Himalayan viburnum
hanceanum,Butterfly viburnum
henryi,Padang viburnum
junghuhnii,Sumatran viburnum
longipedunculatum,Long-stem viburnum
lutescens,Yellow viburnum
odoratissimum,Sweet viburnum
odoratissimum var. arboricola,Taiwan sweet viburnum
oliganthum,Lilac viburnum
plicatum,Doublefile viburnum
plicatum var. formosanum,Taiwan doublefile viburnum
plicatum var. parvifolium,Littleleaf doublefile viburnum
pyramidatum,Embossed viburnum
shweliense,Ruili viburnum
sieboldii,Siebold viburnum
subalpinum,Subalpine viburnum
suspensum,Sandankwa viburnum
taitoense,Taitung viburnum
tengyuehense,Tengyue viburnum
tengyuehense var. polyneurum,Impressed Tengyue viburnum
trabeculosum,Hengmai viburnum
wardii,Burmese viburnum
yunnanense,Yunnan viburnum
Tinus Clade,
atrocyaneum,Sapphire viburnum
calvum,Schneider viburnum
cinnamomifolium,Cinnamon-leaf viburnum
davidii,David viburnum
harryanum,Himalayan littleleaf viburnum
propinquum,Glossy viburnum
propinquum var. mairei,Maire's Glossy viburnum
rugosum,Canary Islands viburnum
tinus,Laurustinus viburnum
treleasei,Azores viburnum
tricostatum,Fischer's viburnum
triplinerve,Three-vein viburnum
Valvotinus Clade,
bitchiuense,Yeddo viburnum
buddleifolium,Buddleia viburnum
burejaeticum,Manchurian viburnum
carlesii,Koreanspice viburnum
cassinoides,Witherod viburnum
chinshanense,Jinfo Mountain viburnum
congestum,Dense viburnum
cotinifolium,Indian wayfaring viburnum
cotinifolium var. lacei,Pakistan wayfaring viburnum
cotinifolium var. wallichii,Nepal wayfaring viburnum
elatum,Mexican blackhaw
glomeratum,Flat-top viburnum
glomeratum ssp. magnificum,Coneflower viburnum
glomeratum ssp. rotundifolium,Roundleaf viburnum
lantana,European wayfaring viburnum
lantana var. maculatum,Bosnian viburnum
lentago,Nannyberry viburnum
lepidotulum,Bigfruit viburnum
macrocephalum,Chinese snowball viburnum
mongolicum,Mongolian viburnum
nitidum,Glossy blackhaw
nudum,Possumhaw viburnum
obovatum,Walter's viburnum
Pragense',Prague viburnum
prunifolium,Blackhaw viburnum
punctatum,Dotted viburnum
rhytidophyllum,Leatherleaf viburnum
rufidulum,Rusty blackhaw
schensianum,Schensi viburnum
utile,Service viburnum
veitchii,Chinese wayfaring viburnum
Clemensiae Clade,
clemensiae,Clemens viburnum
Opulus Clade,
edule,Squashberry viburnum
koreanum,Korean viburnum
opulus,European cranberry viburnum
sargentii,Sargent viburnum
trilobum,American cranberry viburnum
Pseudotinus Clade,
furcatum,Forked viburnum
lantanoides,American hobblebush
nervosum,Heartleaf viburnum
sympodiale,Japanese hobblebush
Urceolata Clade,
taiwanianum,Taiwan viburnum
urceolatum,Pot-flower viburnum
